distance_km,route_complexity,traffic_delay_min,weather_severity,day_of_week,demand_level,driver_availability,event_indicator,trip_duration,time_of_day_evening,time_of_day_morning,time_of_day_night
0.0635187538633616,1.6172567099616912,0.4323735550315151,-0.012334404417288494,-0.5042071705166589,0.5676871254186416,-0.7202515955705108,-0.9858994033890272,0.5247089073133075,True,False,False
0.6208076474621423,-0.7408949825213708,0.7050051142506698,-1.2457748461461369,-1.0046112698781702,0.45067254808791557,-1.639502662002141,-0.9858994033890272,1.0307531487610073,False,False,False
-0.37212513813964093,-0.015309846372736274,0.47057917507615243,1.2211060373115599,-1.5050153692396815,0.750716822578478,0.015149257574793228,-0.9858994033890272,0.21496958957384737,True,False,False
-0.8443622265126276,0.5288790057387396,0.575704794943957,1.2211060373115599,-0.5042071705166589,0.9369740747614942,-0.3525511689978588,1.014302267110115,0.3978978998484444,False,False,False
-1.1402679685077004,-1.4664801186700052,0.7664256597359049,-0.012334404417288494,-1.5050153692396815,-1.3947189697539693,1.1182505372927494,1.014302267110115,0.42741101829924,False,False,True
-0.503051174483347,-0.015309846372736274,1.0539623421212159,-0.012334404417288494,-0.0038030711551475115,-1.1490205996544167,0.38284968414744525,1.014302267110115,0.2539976788201304,True,False,False
0.861033939062228,-0.015309846372736274,-0.34923409925332133,-1.2457748461461369,0.9970051275678751,0.814168523694351,1.6698011771517274,-0.9858994033890272,-0.9624537478607577,True,False,False
0.9128337279884287,-0.9222912665585293,0.8353320698209105,-0.012334404417288494,-0.0038030711551475115,-0.07946736919019101,0.7505501107200973,1.014302267110115,0.5306880242290941,False,False,False
0.6006132564246506,-1.103687550595688,-1.3958188727141527,-1.2457748461461369,-1.0046112698781702,-0.25164829413552997,-0.3525511689978588,-0.9858994033890272,0.9455849095141488,False,False,False
-0.9044406893785677,-1.4664801186700052,1.2858063023168018,-0.012334404417288494,-0.0038030711551475115,-0.15312176013930312,1.6698011771517274,-0.9858994033890272,1.1170722103229478,False,False,True
0.32657005019342394,-0.5594986984842122,-0.739773193909913,-1.2457748461461369,0.9970051275678751,-0.4424411529699552,0.9344003240064233,-0.9858994033890272,-1.4425967936259418,False,False,True
0.26608454270374293,1.4358604259245327,-0.3478333199038202,-0.012334404417288494,0.4966010282063638,0.31729784428098184,-0.9041018088568369,-0.9858994033890272,-0.34849563886516566,True,False,False
-0.0343978372471624,1.254464141887374,1.0349942412330881,1.2211060373115599,-0.5042071705166589,-0.6113573034557572,1.3021007505790754,1.014302267110115,-0.4464205119369697,False,True,False
0.1940764013643788,0.16608643766442235,0.4591818260831715,-1.2457748461461369,0.9970051275678751,0.475973048285367,0.7505501107200973,-0.9858994033890272,1.4584971817837542,True,False,False
-0.00823642343858093,1.4358604259245327,-0.6755522236575284,1.2211060373115599,0.9970051275678751,-1.0299615632352843,0.9344003240064233,-0.9858994033890272,0.551138253814562,True,False,False
0.2478891010428353,-0.3781024144470535,-0.9631722637294818,1.2211060373115599,0.4966010282063638,0.8952192730245915,-0.3525511689978588,-0.9858994033890272,-0.09048404191462739,False,False,True
0.7695906814755047,0.34748272170158095,1.5675426751784045,1.2211060373115599,-0.0038030711551475115,0.9781540846759796,-1.087952022143163,1.014302267110115,1.5828967632730058,False,False,True
-1.3369621462619927,-1.647876402707164,-1.438765128877141,1.2211060373115599,-1.0046112698781702,0.2737799969982115,-0.5364013822841848,-0.9858994033890272,-1.1627300445665465,True,False,False
0.8882204789092202,0.34748272170158095,-1.7271190840493236,-1.2457748461461369,0.4966010282063638,-0.45181487052116953,-0.5364013822841848,-0.9858994033890272,-0.47277607248418085,False,False,False
-1.2456668809242295,-0.7408949825213708,0.5834094535433338,-0.012334404417288494,0.9970051275678751,-1.682868347522593,-0.9041018088568369,-0.9858994033890272,0.4466525564961919,False,False,True
-1.4864678558459061,-1.2850838346328466,0.3813833722356662,1.2211060373115599,1.4974092269293864,-1.31127063222773,0.015149257574793228,-0.9858994033890272,0.03782462150323321,True,False,False
1.6755693576685105,-0.9222912665585293,0.806925549218895,-0.012334404417288494,-1.0046112698781702,-1.4564103782896647,-0.9041018088568369,1.014302267110115,0.3144141736784162,False,True,False
1.6092033199763913,0.7102752897758982,0.7862595779508555,-1.2457748461461369,-1.5050153692396815,-1.6974066087820616,-1.087952022143163,1.014302267110115,0.9024011354244568,True,False,False
-1.5079946796889676,0.34748272170158095,1.2411266071671894,-0.012334404417288494,0.9970051275678751,0.7721955982213717,0.19899947086111924,1.014302267110115,0.6770310328312767,False,True,False
-0.17699349619861307,0.5288790057387396,1.4444969421545897,-1.2457748461461369,0.4966010282063638,1.5832869982070434,-0.7202515955705108,1.014302267110115,0.5430944880181227,False,True,False
-1.0705763682976808,0.5288790057387396,0.9362081457682627,-0.012334404417288494,-1.5050153692396815,-1.6940656386532265,0.9344003240064233,1.014302267110115,0.7431685827541099,False,True,False
-0.030647350548446743,1.254464141887374,-0.9393492401893351,-1.2457748461461369,0.4966010282063638,-1.3419384005363675,0.19899947086111924,-0.9858994033890272,0.9706937343140253,True,False,False
1.1682868255741958,0.8916715738130568,-0.14036305315833075,-1.2457748461461369,1.4974092269293864,1.2524264652038384,-0.5364013822841848,-0.9858994033890272,-0.9919405706045507,False,False,True
1.5870209664509665,-0.7408949825213708,0.47552141676357035,-0.012334404417288494,-0.5042071705166589,0.6552473634067484,1.6698011771517274,-0.9858994033890272,0.6498490322633877,False,False,False
0.48708423779896065,0.34748272170158095,0.12182323598653516,1.2211060373115599,-1.0046112698781702,-0.32907633163734573,-0.9041018088568369,1.014302267110115,0.5683996564817599,False,False,False
-0.48764329865786626,-1.4664801186700052,-1.1929866355284706,1.2211060373115599,-1.5050153692396815,1.7106830818904828,-1.087952022143163,1.014302267110115,0.7076961955732473,True,False,False
0.3795550486602382,-1.103687550595688,0.2942930885485349,-0.012334404417288494,1.4974092269293864,0.25678631402722546,-1.639502662002141,-0.9858994033890272,-0.8752946247367765,True,False,False
-0.633338942520275,0.34748272170158095,1.321540773509532,1.2211060373115599,-0.0038030711551475115,0.5896820428105102,1.1182505372927494,1.014302267110115,-0.7487838445145549,False,True,False
1.445206289514941,-1.2850838346328466,-0.2958000727023021,1.2211060373115599,0.4966010282063638,0.5327205784885279,0.38284968414744525,-0.9858994033890272,0.9341980902930008,False,False,True
1.3081373756671453,1.254464141887374,0.5695791844171259,-1.2457748461461369,0.9970051275678751,-0.96036838459569,1.4859509638654014,-0.9858994033890272,-0.41623545208159385,True,False,False
0.22277011528299878,-0.7408949825213708,0.3864283129611738,-0.012334404417288494,-1.5050153692396815,-0.03975727998295794,-1.455652448715815,1.014302267110115,1.456991149748838,False,False,False
-0.5888434324188055,1.254464141887374,-0.4391250649150952,1.2211060373115599,1.4974092269293864,-0.9821862145230841,0.5666998974337712,-0.9858994033890272,-1.3245881942427735,True,False,False
-0.6980489970668422,1.254464141887374,0.21134825574736316,1.2211060373115599,1.4974092269293864,0.03426030006349217,0.38284968414744525,-0.9858994033890272,-1.1225933801047092,False,False,True
-1.601934426511033,0.16608643766442235,-1.0156553420442473,1.2211060373115599,0.4966010282063638,-1.626038686269747,-1.087952022143163,1.014302267110115,-1.0783613996628663,False,False,True
1.118371644500893,-0.5594986984842122,0.14512201665762184,-0.012334404417288494,0.4966010282063638,-0.40798826780531566,-1.087952022143163,-0.9858994033890272,-0.7342401835441666,True,False,False
-0.1522042706558787,-1.4664801186700052,1.0184728091974036,1.2211060373115599,0.4966010282063638,-0.441802748156617,0.5666998974337712,-0.9858994033890272,1.3800397929664512,True,False,False
-0.587682115536458,1.6172567099616912,0.8806503237733729,1.2211060373115599,-1.5050153692396815,-0.7212902040372509,-1.271802235429489,-0.9858994033890272,-0.42101053832637597,False,False,True
-0.08013887665887028,-1.4664801186700052,-0.5050908721626344,1.2211060373115599,-1.5050153692396815,-1.4579991827740486,1.3021007505790754,1.014302267110115,-0.12951335952095958,False,False,True
1.1285141331633057,0.5288790057387396,-1.3547592655252916,-1.2457748461461369,0.4966010282063638,0.9412741341256284,-0.5364013822841848,1.014302267110115,-0.26230243186503094,False,True,False
-1.2848578592670683,1.0730678578502155,1.022318995634377,-0.012334404417288494,-0.0038030711551475115,-0.27446710818527903,0.5666998974337712,1.014302267110115,1.0577605903858618,True,False,False
1.2638266065226185,1.254464141887374,-0.8261855309794344,1.2211060373115599,0.9970051275678751,1.090439591222957,0.9344003240064233,-0.9858994033890272,-0.4220491747588444,True,False,False
1.4023894202986307,0.16608643766442235,-1.5587930588339685,-1.2457748461461369,-1.0046112698781702,1.165892905580093,0.7505501107200973,1.014302267110115,1.1458613436429834,True,False,False
1.573447788412324,-0.1967061304098949,-0.20361480422141437,-0.012334404417288494,1.4974092269293864,-0.991946173906552,1.1182505372927494,-0.9858994033890272,-0.05895443261560688,False,False,False
-0.3361136066301837,-0.1967061304098949,0.8133414203270083,-1.2457748461461369,0.4966010282063638,-0.27143133100033956,1.3021007505790754,1.014302267110115,-0.8791355949314388,False,True,False
-0.9631571247013319,0.7102752897758982,1.0518685271793247,-1.2457748461461369,-0.0038030711551475115,0.7678746930916929,1.1182505372927494,-0.9858994033890272,-0.2347724023564612,False,False,True
